"Measure_name","Expression"
"Return rate","DIVIDE(SUM('Returns table'[ReturnQuantity]), SUM('sales table'[OrderQuantity]))"
"Total orders","DISTINCTCOUNT('sales table'[OrderNumber])"
"Total returns","COUNT('Returns table'[ReturnQuantity])"
"Total customers","DISTINCTCOUNT('Customers table'[CustomerKey])"
"All orders","CALCULATE([Total orders], ALL('sales table'))"
"Weekend orders","CALCULATE([Total orders], 'Calendar table'[weekend] = ""weekend"")"
"Quantity sold","SUM('sales table'[OrderQuantity])"
"Total cost","SUMX('sales table', 'sales table'[OrderQuantity] * RELATED('products table'[product cost]))"
"Total revenue","SUMX('sales table', 'sales table'[OrderQuantity] * RELATED('products table'[product price]))"
"Year to date revenue","CALCULATE([Total revenue], DATESYTD('Calendar table'[Date]))"
"Total profit","[Total revenue] - [Total cost]"
"Previous month orders","CALCULATE([Total orders], DATEADD('Calendar table'[Date], -1, MONTH))"
"Previous month returns","CALCULATE([Total returns], DATEADD('Calendar table'[Date], -1, MONTH))"
"Previous month revenue","CALCULATE([Total revenue], DATEADD('Calendar table'[Date], -1, MONTH))"
"Previous month profit","CALCULATE([Total profit], DATEADD('Calendar table'[Date], -1, MONTH))"
"Quantity returned","SUM('Returns table'[ReturnQuantity])"
"Profit target","[Previous month profit] * 1.5"
"Profit target gap","[Total profit] - [Profit target]"
"All returns","CALCULATE([Total returns], ALL('Returns table'))"
"Average retail price","AVERAGE('products table'[product price])"
"Average revenue per customer","DIVIDE([Total revenue], [Total customers])"
"Furniture returns","CALCULATE([Quantity returned], 'products category table'[CategoryName] = ""furniture"")"
"Furniture return rate","CALCULATE([Return rate], 'products category table'[CategoryName] = ""furniture"")"
"Furniture sales","CALCULATE([Quantity sold], 'products category table'[CategoryName] = ""furniture"")"
"Adjusted price","[Average retail price] * (1+'price adjustment %'[price adjustment % Value])"
"Adjusted revenue","SUMX('sales table', 'sales table'[OrderQuantity] * 'price adjustment %'[price adjustment % Value])"
"Adjusted profit","[Adjusted revenue] - [Total cost]"
"Order target","[Previous month orders] * 1.5"
"Order target gab","[Total orders] - [Order target]"
"Overall average price","CALCULATE([Average retail price], ALL('products table'))"
"Revenue target","[Previous month revenue] * 1.5"
"price adjustment % Value","SELECTEDVALUE('price adjustment %'[price adjustment %], 0)"